Date,Price,Open,High,Low,Change %
1997-06-18,84.8,84.8,84.8,84.8,0.0002
1997-06-19,84.75,84.75,84.75,84.75,-0.0006
1997-06-20,84.73,84.73,84.73,84.73,-0.0002
1997-06-23,84.72,84.72,84.72,84.72,-0.0001
1997-06-24,84.74,84.74,84.74,84.74,0.0002
1997-06-25,84.74,84.74,84.74,84.74,0.0
1997-06-26,84.74,84.74,84.74,84.74,0.0
1997-06-27,84.66,84.66,84.66,84.66,-0.0009
1997-06-30,84.67,84.67,84.67,84.67,0.0001
1997-07-01,84.71,84.71,84.71,84.71,0.0005
1997-07-02,84.52,84.52,84.52,84.52,-0.0022
1997-07-03,84.255,84.255,84.255,84.255,-0.0031
1997-07-04,84.2,84.2,84.2,84.2,-0.0007000000000000001
1997-07-07,84.2,84.2,84.2,84.2,0.0
1997-07-08,84.22,84.22,84.22,84.22,0.0002
1997-07-09,84.27,84.27,84.27,84.27,0.0006
1997-07-10,83.81,83.81,83.81,83.81,-0.0055000000000000005
1997-07-11,83.67,83.67,83.67,83.67,-0.0017000000000000001
1997-07-14,83.6,83.6,83.6,83.6,-0.0008
1997-07-15,83.43,83.43,83.43,83.43,-0.002
1997-07-16,83.43,83.43,83.43,83.43,0.0
1997-07-17,83.35,83.35,83.35,83.35,-0.001
1997-07-18,83.15,83.15,83.15,83.15,-0.0024
1997-07-21,83.14,83.14,83.14,83.14,-0.0001
1997-07-22,83.0,83.0,83.0,83.0,-0.0017000000000000001
1997-07-23,82.93,82.93,82.93,82.93,-0.0008
1997-07-24,82.93,82.93,82.93,82.93,0.0
1997-07-25,82.87,82.87,82.87,82.87,-0.0007000000000000001
1997-07-28,82.86,82.86,82.86,82.86,-0.0001
1997-07-29,82.83,82.83,82.83,82.83,-0.0004
1997-07-30,82.73,82.73,82.73,82.73,-0.0012
1997-07-31,82.66,82.66,82.66,82.66,-0.0008
1997-08-01,82.77,82.77,82.77,82.77,0.0013
1997-08-04,82.66,82.66,82.66,82.66,-0.0013
1997-08-05,82.76,82.76,82.76,82.76,0.0012
1997-08-06,82.76,82.76,82.76,82.76,0.0
1997-08-07,83.1,83.1,83.1,83.1,0.0040999999999999995
1997-08-08,82.68,82.68,82.68,82.68,-0.0051
1997-08-11,82.63,82.63,82.63,82.63,-0.0006
1997-08-12,82.5,82.5,82.5,82.5,-0.0016
1997-08-13,81.94,81.94,81.94,81.94,-0.0068000000000000005
1997-08-14,81.81,81.81,81.81,81.81,-0.0016
1997-08-15,82.025,82.025,82.025,82.025,0.0026
1997-08-18,81.78,81.78,81.78,81.78,-0.003
1997-08-19,81.705,81.705,81.705,81.705,-0.0009
1997-08-20,81.76,81.76,81.76,81.76,0.0007000000000000001
1997-08-21,81.72,81.72,81.72,81.72,-0.0005
1997-08-22,81.85,81.85,81.85,81.85,0.0016
1997-08-25,81.91,81.91,81.91,81.91,0.0007000000000000001
1997-08-26,81.77,81.77,81.77,81.77,-0.0017000000000000001
1997-08-27,81.79,81.79,81.79,81.79,0.0002
1997-08-28,81.78,81.78,81.78,81.78,-0.0001
1997-08-29,80.725,80.725,80.725,80.725,-0.0129
1997-09-01,81.85,81.85,81.85,81.85,0.0139
1997-09-02,81.85,81.85,81.85,81.85,0.0
1997-09-03,81.927,81.927,81.927,81.927,0.0009
1997-09-04,81.925,81.925,81.925,81.925,0.0
1997-09-05,81.975,81.975,81.975,81.975,0.0006
1997-09-08,81.705,81.705,81.705,81.705,-0.0033
1997-09-09,81.855,81.855,81.855,81.855,0.0018
1997-09-10,81.725,81.725,81.725,81.725,-0.0016
1997-09-11,81.6,81.6,81.6,81.6,-0.0015
1997-09-12,81.6,81.6,81.6,81.6,0.0
1997-09-15,81.43,81.43,81.43,81.43,-0.0021
1997-09-16,81.505,81.505,81.505,81.505,0.0009
1997-09-17,81.55,81.55,81.55,81.55,0.0006
1997-09-18,81.575,81.575,81.575,81.575,0.0003
1997-09-19,81.55,81.55,81.55,81.55,-0.0003
1997-09-22,81.55,81.55,81.55,81.55,0.0
1997-09-23,81.55,81.55,81.55,81.55,0.0
1997-09-24,81.6,81.6,81.6,81.6,0.0006
1997-09-25,81.875,81.875,81.875,81.875,0.0034000000000000002
1997-09-26,82.04,82.04,82.04,82.04,0.002
1997-09-29,81.915,81.915,81.915,81.915,-0.0015
1997-09-30,81.885,81.885,81.885,81.885,-0.0004
1997-10-01,81.885,81.885,81.885,81.885,0.0
1997-10-02,81.96,81.96,81.96,81.96,0.0009
1997-10-03,82.14,82.14,82.14,82.14,0.0022
1997-10-06,81.84,81.84,81.84,81.84,-0.0037
1997-10-07,81.525,81.525,81.525,81.525,-0.0038
1997-10-08,81.815,81.815,81.815,81.815,0.0036
1997-10-09,81.79,81.79,81.79,81.79,-0.0003
1997-10-10,81.8,81.8,81.8,81.8,0.0001
1997-10-13,81.75,81.75,81.75,81.75,-0.0006
1997-10-14,81.81,81.81,81.81,81.81,0.0007000000000000001
1997-10-15,81.86,81.86,81.86,81.86,0.0006
1997-10-16,81.845,81.845,81.845,81.845,-0.0002
1997-10-17,81.875,81.875,81.875,81.875,0.0004
1997-10-20,81.785,81.785,81.785,81.785,-0.0011
1997-10-21,81.8,81.8,81.8,81.8,0.0002
1997-10-22,81.915,81.915,81.915,81.915,0.0014000000000000002
1997-10-23,81.925,81.925,81.925,81.925,0.0001
1997-10-24,82.165,82.165,82.165,82.165,0.0029
1997-10-27,81.885,81.885,81.885,81.885,-0.0034000000000000002
1997-10-28,81.935,81.935,81.935,81.935,0.0006
1997-10-29,81.915,81.915,81.915,81.915,-0.0002
1997-10-30,81.915,81.915,81.915,81.915,0.0
1997-10-31,81.915,81.915,81.915,81.915,0.0
1997-11-03,82.005,82.005,82.005,82.005,0.0011
1997-11-04,82.0,82.0,82.0,82.0,-0.0001
1997-11-05,79.97,79.97,79.97,79.97,-0.0248
1997-11-06,79.97,79.97,79.97,79.97,0.0
1997-11-07,80.21,80.21,80.21,80.21,0.003
1997-11-10,79.93,79.93,79.93,79.93,-0.0034999999999999996
1997-11-11,79.91,79.91,79.91,79.91,-0.0003
1997-11-12,79.87,79.87,79.87,79.87,-0.0005
1997-11-13,79.848,79.848,79.848,79.848,-0.0003
1997-11-14,79.818,79.818,79.818,79.818,-0.0004
1997-11-17,79.833,79.833,79.833,79.833,0.0002
1997-11-18,79.635,79.635,79.635,79.635,-0.0025
1997-11-19,78.63,78.63,78.63,78.63,-0.0126
1997-11-20,78.81,78.81,78.81,78.81,0.0023
1997-11-21,78.725,78.725,78.725,78.725,-0.0011
1997-11-24,78.66,78.66,78.66,78.66,-0.0008
1997-11-25,77.5,77.5,77.5,77.5,-0.0147
1997-11-26,78.265,78.265,78.265,78.265,0.009899999999999999
1997-11-27,78.545,78.545,78.545,78.545,0.0036
1997-11-28,78.365,78.365,78.365,78.365,-0.0023
1997-12-01,78.56,78.56,78.56,78.56,0.0025
1997-12-02,78.2,78.2,78.2,78.2,-0.0046
1997-12-03,77.58,77.58,77.58,77.58,-0.0079
1997-12-04,77.72,77.72,77.72,77.72,0.0018
1997-12-05,77.65,77.65,77.65,77.65,-0.0009
1997-12-08,77.25,77.25,77.25,77.25,-0.0052
1997-12-09,77.325,77.325,77.325,77.325,0.001
1997-12-10,76.52,76.52,76.52,76.52,-0.0104
1997-12-11,75.933,75.933,75.933,75.933,-0.0077
1997-12-12,76.375,76.375,76.375,76.375,0.0058
1997-12-15,76.445,76.445,76.445,76.445,0.0009
1997-12-16,75.775,75.775,75.775,75.775,-0.0088
1997-12-17,75.93,75.93,75.93,75.93,0.002
1997-12-18,75.882,75.882,75.882,75.882,-0.0006
1997-12-19,75.85,75.85,75.85,75.85,-0.0004
1997-12-22,75.62,75.62,75.62,75.62,-0.003
1997-12-23,75.27,75.27,75.27,75.27,-0.0046
1997-12-24,75.0,75.0,75.0,75.0,-0.0036
1997-12-25,75.0,75.0,75.0,75.0,0.0
1997-12-26,74.9,74.9,74.9,74.9,-0.0013
1997-12-29,74.989,74.989,74.989,74.989,0.0012
1997-12-30,75.3,75.3,75.3,75.3,0.0040999999999999995
1997-12-31,75.72,75.72,75.72,75.72,0.005600000000000001
1998-01-02,75.916,75.916,75.916,75.916,0.0026
1998-01-05,76.0,76.0,76.0,76.0,0.0011
1998-01-06,75.854,75.854,75.854,75.854,-0.0019
1998-01-07,75.268,75.268,75.268,75.268,-0.0077
1998-01-08,75.268,75.268,75.268,75.268,0.0
1998-01-09,75.663,75.663,75.663,75.663,0.0052
1998-01-12,75.61,75.61,75.61,75.61,-0.0007000000000000001
1998-01-13,75.635,75.635,75.635,75.635,0.0003
1998-01-14,75.68,75.68,75.68,75.68,0.0006
1998-01-15,75.5,75.5,75.5,75.5,-0.0024
1998-01-16,76.04,76.04,76.04,76.04,0.0072
1998-01-19,76.09,76.09,76.09,76.09,0.0007000000000000001
1998-01-20,76.09,76.09,76.09,76.09,0.0
1998-01-21,80.93,80.93,80.93,80.93,0.0636
1998-01-22,80.773,80.773,80.773,80.773,-0.0019
1998-01-23,81.425,81.425,81.425,81.425,0.008100000000000001
1998-01-26,81.0,81.0,81.0,81.0,-0.0052
1998-01-27,81.22,81.22,81.22,81.22,0.0027
1998-01-28,81.22,81.22,81.22,81.22,0.0
1998-01-29,81.22,81.22,81.22,81.22,0.0
1998-01-30,81.24,81.24,81.24,81.24,0.0002
1998-02-02,84.5,84.5,84.5,84.5,0.0401
1998-02-03,82.06,82.06,82.06,82.06,-0.028900000000000002
1998-02-04,82.46,82.46,82.46,82.46,0.0049
1998-02-05,82.52,82.52,82.52,82.52,0.0007000000000000001
1998-02-06,82.78,82.78,82.78,82.78,0.0032
1998-02-09,82.78,82.78,82.78,82.78,0.0
1998-02-10,83.37,83.37,83.37,83.37,0.0070999999999999995
1998-02-11,83.9,83.9,83.9,83.9,0.0064
1998-02-12,84.0,84.0,84.0,84.0,0.0012
1998-02-13,84.14,84.14,84.14,84.14,0.0017000000000000001
1998-02-16,83.84,83.84,83.84,83.84,-0.0036
1998-02-17,84.0,84.0,84.0,84.0,0.0019
1998-02-18,84.29,84.29,84.29,84.29,0.0034999999999999996
1998-02-19,83.74,83.74,83.74,83.74,-0.006500000000000001
1998-02-20,84.32,84.32,84.32,84.32,0.0069
1998-02-23,84.27,84.27,84.27,84.27,-0.0006
1998-02-24,84.39,84.39,84.39,84.39,0.0014000000000000002
1998-02-25,84.284,84.284,84.284,84.284,-0.0013
1998-02-26,84.44,84.44,84.44,84.44,0.0019
1998-02-27,84.88,84.88,84.88,84.88,0.0052
1998-03-02,84.88,84.88,84.88,84.88,0.0
1998-03-03,84.88,84.88,84.88,84.88,0.0
1998-03-04,84.64,84.64,84.64,84.64,-0.0028000000000000004
1998-03-05,84.61,84.61,84.61,84.61,-0.0004
1998-03-06,84.61,84.61,84.61,84.61,0.0
1998-03-09,84.49,84.49,84.49,84.49,-0.0014000000000000002
1998-03-10,84.38,84.38,84.38,84.38,-0.0013
1998-03-11,84.48,84.48,84.48,84.48,0.0012
1998-03-12,84.44,84.44,84.44,84.44,-0.0005
1998-03-13,85.0,85.0,85.0,85.0,0.0066
1998-03-16,85.1,85.1,85.1,85.1,0.0012
1998-03-17,84.57,84.57,84.57,84.57,-0.0062
1998-03-18,84.5,84.5,84.5,84.5,-0.0008
1998-03-19,84.75,84.75,84.75,84.75,0.003
1998-03-20,84.75,84.75,84.75,84.75,0.0
1998-03-23,85.0,85.0,85.0,85.0,0.0029
1998-03-24,84.5,84.5,84.5,84.5,-0.0059
1998-03-25,84.725,84.725,84.725,84.725,0.0027
1998-03-26,85.25,85.25,85.25,85.25,0.0062
1998-03-27,85.2,85.2,85.2,85.2,-0.0006
1998-03-30,84.98,84.98,84.98,84.98,-0.0026
1998-03-31,85.9,85.9,85.9,85.9,0.0108
1998-04-01,84.92,84.92,84.92,84.92,-0.011399999999999999
1998-04-02,85.2,85.2,85.2,85.2,0.0033
1998-04-03,85.75,85.75,85.75,85.75,0.006500000000000001
1998-04-06,85.01,85.01,85.01,85.01,-0.0086
1998-04-07,85.01,85.01,85.01,85.01,0.0
1998-04-08,85.01,85.01,85.01,85.01,0.0
1998-04-09,84.85,84.85,84.85,84.85,-0.0019
1998-04-10,84.85,84.85,84.85,84.85,0.0
1998-04-13,84.85,84.85,84.85,84.85,0.0
1998-04-14,84.97,84.97,84.97,84.97,0.0014000000000000002
1998-04-15,84.97,84.97,84.97,84.97,0.0
1998-04-16,84.97,84.97,84.97,84.97,0.0
1998-04-17,84.92,84.92,84.92,84.92,-0.0006
1998-04-20,84.94,84.94,84.94,84.94,0.0002
1998-04-21,84.94,84.94,84.94,84.94,0.0
1998-04-22,84.99,84.99,84.99,84.99,0.0006
1998-04-23,84.89,84.89,84.89,84.89,-0.0012
1998-04-24,85.02,85.02,85.02,85.02,0.0015
1998-04-27,85.03,85.03,85.03,85.03,0.0001
1998-04-28,85.19,85.19,85.19,85.19,0.0019
1998-04-29,85.25,85.25,85.25,85.25,0.0007000000000000001
1998-04-30,85.06,85.06,85.06,85.06,-0.0022
1998-05-04,85.38,85.38,85.38,85.38,0.0038
1998-05-05,85.3,85.3,85.3,85.3,-0.0009
1998-05-06,85.56,85.56,85.56,85.56,0.003
1998-05-07,86.11,86.11,86.11,86.11,0.0064
1998-05-08,86.24,86.24,86.24,86.24,0.0015
1998-05-11,85.81,85.81,85.81,85.81,-0.005
1998-05-12,85.97,85.97,85.97,85.97,0.0019
1998-05-13,85.98,85.98,85.98,85.98,0.0001
1998-05-14,86.04,86.04,86.04,86.04,0.0007000000000000001
1998-05-15,87.8,87.8,87.8,87.8,0.020499999999999997
1998-05-18,87.19,87.19,87.19,87.19,-0.0069
1998-05-19,86.97,86.97,86.97,86.97,-0.0025
1998-05-20,86.82,86.82,86.82,86.82,-0.0017000000000000001
1998-05-21,87.65,87.65,87.65,87.65,0.0096
1998-05-22,87.51,87.51,87.51,87.51,-0.0016
1998-05-25,87.95,87.95,87.95,87.95,0.005
1998-05-26,88.06,88.06,88.06,88.06,0.0013
1998-05-27,89.14,89.14,89.14,89.14,0.0123
1998-05-28,89.48,89.48,89.48,89.48,0.0038
1998-05-29,89.46,89.46,89.46,89.46,-0.0002
1998-06-01,92.5,92.5,92.5,92.5,0.034
1998-06-02,90.32,90.32,90.32,90.32,-0.0236
1998-06-03,90.32,90.32,90.32,90.32,0.0
1998-06-04,90.32,90.32,90.32,90.32,0.0
1998-06-05,90.6,90.6,90.6,90.6,0.0031
1998-06-08,91.2,91.2,91.2,91.2,0.0066
1998-06-09,91.0,91.0,91.0,91.0,-0.0022
1998-06-10,90.0,90.0,90.0,90.0,-0.011000000000000001
1998-06-11,88.93,88.93,88.93,88.93,-0.011899999999999999
1998-06-12,87.83,87.83,87.83,87.83,-0.0124
1998-06-15,86.5,86.5,86.5,86.5,-0.0151
1998-06-16,86.05,86.05,86.05,86.05,-0.0052
1998-06-17,86.0,86.0,86.0,86.0,-0.0006
1998-06-18,86.64,86.64,86.64,86.64,0.0074
1998-06-19,86.7,86.7,86.7,86.7,0.0007000000000000001
1998-06-22,86.64,86.64,86.64,86.64,-0.0007000000000000001
1998-06-23,86.36,86.36,86.36,86.36,-0.0032
1998-06-24,86.38,86.38,86.38,86.38,0.0002
1998-06-25,86.61,86.61,86.61,86.61,0.0027
1998-06-26,86.62,86.62,86.62,86.62,0.0001
1998-06-29,86.42,86.42,86.42,86.42,-0.0023
1998-06-30,86.44,86.44,86.44,86.44,0.0002
1998-07-01,85.98,85.98,85.98,85.98,-0.0053
1998-07-02,85.98,85.98,85.98,85.98,0.0
1998-07-03,85.8,85.8,85.8,85.8,-0.0021
1998-07-06,85.8,85.8,85.8,85.8,0.0
1998-07-07,85.7,85.7,85.7,85.7,-0.0012
1998-07-08,85.69,85.69,85.69,85.69,-0.0001
1998-07-09,85.67,85.67,85.67,85.67,-0.0002
1998-07-10,86.29,86.29,86.29,86.29,0.0072
1998-07-13,86.33,86.33,86.33,86.33,0.0005
1998-07-14,86.48,86.48,86.48,86.48,0.0017000000000000001
1998-07-15,85.85,85.85,85.85,85.85,-0.0073
1998-07-16,86.03,86.03,86.03,86.03,0.0021
1998-07-17,85.66,85.66,85.66,85.66,-0.0043
1998-07-20,85.79,85.79,85.79,85.79,0.0015
1998-07-21,85.96,85.96,85.96,85.96,0.002
1998-07-22,85.92,85.92,85.92,85.92,-0.0005
1998-07-23,85.92,85.92,85.92,85.92,0.0
1998-07-24,86.16,86.16,86.16,86.16,0.0028000000000000004
1998-07-27,86.12,86.12,86.12,86.12,-0.0005
1998-07-28,86.04,86.04,86.04,86.04,-0.0009
1998-07-29,86.14,86.14,86.14,86.14,0.0012
1998-07-30,86.2,86.2,86.2,86.2,0.0007000000000000001
1998-07-31,86.18,86.18,86.18,86.18,-0.0002
1998-08-03,85.79,85.79,85.79,85.79,-0.0045000000000000005
1998-08-04,86.16,86.16,86.16,86.16,0.0043
1998-08-05,85.5,85.5,85.5,85.5,-0.0077
1998-08-06,86.57,86.57,86.57,86.57,0.0125
1998-08-07,86.8,86.8,86.8,86.8,0.0027
1998-08-10,86.695,86.695,86.695,86.695,-0.0012
1998-08-11,86.695,86.695,86.695,86.695,0.0
1998-08-12,86.665,86.665,86.665,86.665,-0.0003
1998-08-13,86.7,86.7,86.7,86.7,0.0004
1998-08-14,86.65,86.65,86.65,86.65,-0.0006
1998-08-17,86.58,86.58,86.58,86.58,-0.0008
1998-08-18,86.7,86.7,86.7,86.7,0.0014000000000000002
1998-08-19,86.8,86.8,86.8,86.8,0.0012
1998-08-20,86.76,86.76,86.76,86.76,-0.0005
1998-08-21,87.11,87.11,87.11,87.11,0.004
1998-08-24,87.84,87.84,87.84,87.84,0.0084
1998-08-25,88.1,88.1,88.1,88.1,0.003
1998-08-26,89.04,89.04,89.04,89.04,0.010700000000000001
1998-08-27,89.16,89.16,89.16,89.16,0.0013
1998-08-28,89.39,89.39,89.39,89.39,0.0026
1998-08-31,89.76,89.76,89.76,89.76,0.0040999999999999995
1998-09-01,89.78,89.78,89.78,89.78,0.0002
1998-09-02,89.99,89.99,89.99,89.99,0.0023
1998-09-03,90.61,90.61,90.61,90.61,0.0069
1998-09-04,91.65,91.65,91.65,91.65,0.0115
1998-09-07,93.15,93.15,93.15,93.15,0.016399999999999998
1998-09-08,93.65,93.65,93.65,93.65,0.0054
1998-09-09,92.0,92.0,92.0,92.0,-0.0176
1998-09-10,91.8,91.8,91.8,91.8,-0.0022
1998-09-11,88.5,88.5,88.5,88.5,-0.0359
1998-09-14,88.5,88.5,88.5,88.5,0.0
1998-09-15,94.35,94.35,94.35,94.35,0.0661
1998-09-16,88.0,88.0,88.0,88.0,-0.0673
1998-09-17,88.5,88.5,88.5,88.5,0.005699999999999999
1998-09-18,88.5,88.5,88.5,88.5,0.0
1998-09-21,90.35,90.35,90.35,90.35,0.0209
1998-09-22,90.35,90.35,90.35,90.35,0.0
1998-09-23,86.5,86.5,86.5,86.5,-0.0426
1998-09-24,90.75,90.75,90.75,90.75,0.049100000000000005
1998-09-25,90.75,90.75,90.75,90.75,0.0
1998-09-28,90.75,90.75,90.75,90.75,0.0
1998-09-29,86.4,86.4,86.4,86.4,-0.0479
1998-09-30,90.0,90.0,90.0,90.0,0.0417
1998-10-01,90.0,90.0,90.0,90.0,0.0
1998-10-02,86.5,86.5,86.5,86.5,-0.038900000000000004
1998-10-05,89.6,89.6,89.6,89.6,0.0358
1998-10-06,86.5,86.5,86.5,86.5,-0.0346
1998-10-07,90.5,90.5,90.5,90.5,0.0462
1998-10-08,90.9,90.9,90.9,90.9,0.0044
1998-10-09,91.15,91.15,91.15,91.15,0.0028000000000000004
1998-10-12,91.1,91.1,91.1,91.1,-0.0005
1998-10-13,91.5,91.5,91.5,91.5,0.0044
1998-10-14,91.5,91.5,91.5,91.5,0.0
1998-10-15,92.0,92.0,92.0,92.0,0.0055000000000000005
1998-10-16,92.15,92.15,92.15,92.15,0.0016
1998-10-19,91.75,91.75,91.75,91.75,-0.0043
1998-10-20,91.9,91.9,91.9,91.9,0.0016
1998-10-21,92.05,92.05,92.05,92.05,0.0016
1998-10-22,92.05,92.05,92.05,92.05,0.0
1998-10-23,92.0,92.0,92.0,92.0,-0.0005
1998-10-26,91.35,91.35,91.35,91.35,-0.0070999999999999995
1998-10-27,86.9,86.9,86.9,86.9,-0.0487
1998-10-28,91.35,91.35,91.35,91.35,0.0512
1998-10-29,90.5,90.5,90.5,90.5,-0.009300000000000001
1998-10-30,89.5,89.5,89.5,89.5,-0.011000000000000001
1998-11-02,89.5,89.5,89.5,89.5,0.0
1998-11-03,89.5,89.5,89.5,89.5,0.0
1998-11-04,89.75,89.75,89.75,89.75,0.0028000000000000004
1998-11-05,89.4,89.4,89.4,89.4,-0.0039000000000000003
1998-11-06,89.6,89.6,89.6,89.6,0.0022
1998-11-09,86.5,86.5,86.5,86.5,-0.0346
1998-11-10,89.6,89.6,89.6,89.6,0.0358
1998-11-11,90.6,90.6,90.6,90.6,0.011200000000000002
1998-11-12,86.3,86.3,86.3,86.3,-0.0475
1998-11-13,90.0,90.0,90.0,90.0,0.0429
1998-11-16,90.0,90.0,90.0,90.0,0.0
1998-11-17,90.0,90.0,90.0,90.0,0.0
1998-11-18,90.75,90.75,90.75,90.75,0.0083
1998-11-19,90.75,90.75,90.75,90.75,0.0
1998-11-20,90.75,90.75,90.75,90.75,0.0
1998-11-23,90.75,90.75,90.75,90.75,0.0
1998-11-24,90.75,90.75,90.75,90.75,0.0
1998-11-25,90.0,90.0,90.0,90.0,-0.0083
1998-11-26,89.25,89.25,89.25,89.25,-0.0083
1998-11-27,90.5,90.5,90.5,90.5,0.013999999999999999
1998-11-30,90.75,90.75,90.75,90.75,0.0028000000000000004
1998-12-01,90.0,90.0,90.0,90.0,-0.0083
1998-12-02,90.0,90.0,90.0,90.0,0.0
1998-12-03,89.0,89.0,89.0,89.0,-0.0111
1998-12-04,86.0,86.0,86.0,86.0,-0.0337
1998-12-07,85.8,85.8,85.8,85.8,-0.0023
1998-12-08,85.8,85.8,85.8,85.8,0.0
1998-12-09,88.9,88.9,88.9,88.9,0.0361
1998-12-10,85.775,85.775,85.775,85.775,-0.0352
1998-12-11,86.15,86.15,86.15,86.15,0.0044
1998-12-14,88.65,88.65,88.65,88.65,0.028999999999999998
1998-12-15,88.9,88.9,88.9,88.9,0.0028000000000000004
1998-12-16,88.75,88.75,88.75,88.75,-0.0017000000000000001
1998-12-17,85.4,85.4,85.4,85.4,-0.0377
1998-12-18,87.5,87.5,87.5,87.5,0.0246
1998-12-21,88.75,88.75,88.75,88.75,0.0143
1998-12-22,90.0,90.0,90.0,90.0,0.0141
1998-12-23,91.5,91.5,91.5,91.5,0.0167
1998-12-24,91.75,91.75,91.75,91.75,0.0027
1998-12-25,91.75,91.75,91.75,91.75,0.0
1998-12-28,89.1,89.1,89.1,89.1,-0.028900000000000002
1998-12-29,88.5,88.5,88.5,88.5,-0.0067
1998-12-30,93.25,93.25,93.25,93.25,0.0537
1998-12-31,91.75,91.75,91.75,91.75,-0.0161
1999-01-04,90.5,90.5,90.5,90.5,-0.013600000000000001
1999-01-05,91.3,91.3,91.3,91.3,0.0088
1999-01-06,92.5,92.5,92.5,92.5,0.0131
1999-01-07,91.5,91.5,91.5,91.5,-0.0108
1999-01-08,96.75,96.75,96.75,96.75,0.0574
1999-01-11,92.35,92.35,92.35,92.35,-0.0455
1999-01-12,95.0,95.0,95.0,95.0,0.0287
1999-01-13,92.5,92.5,92.5,92.5,-0.0263
1999-01-14,95.1,95.1,95.1,95.1,0.0281
1999-01-15,91.4,91.4,91.4,91.4,-0.038900000000000004
1999-01-18,95.5,95.5,95.5,95.5,0.0449
1999-01-19,95.5,95.5,95.5,95.5,0.0
1999-01-20,91.0,91.0,91.0,91.0,-0.0471
1999-01-21,95.5,95.5,95.5,95.5,0.0495
1999-01-22,95.0,95.0,95.0,95.0,-0.0052
1999-01-25,86.0,86.0,86.0,86.0,-0.0947
1999-01-26,95.0,95.0,95.0,95.0,0.1047
1999-01-27,87.0,87.0,87.0,87.0,-0.0842
1999-01-28,95.0,95.0,95.0,95.0,0.092
1999-01-29,87.3,87.3,87.3,87.3,-0.08109999999999999
1999-02-01,94.65,94.65,94.65,94.65,0.0842
1999-02-02,87.0,87.0,87.0,87.0,-0.0808
1999-02-03,90.75,90.75,90.75,90.75,0.0431
1999-02-04,87.2,87.2,87.2,87.2,-0.0391
1999-02-05,87.1,87.1,87.1,87.1,-0.0011
1999-02-08,91.6,91.6,91.6,91.6,0.051699999999999996
1999-02-09,87.2,87.2,87.2,87.2,-0.048
1999-02-10,91.6,91.6,91.6,91.6,0.050499999999999996
1999-02-11,92.5,92.5,92.5,92.5,0.0098
1999-02-12,87.2,87.2,87.2,87.2,-0.057300000000000004
1999-02-15,88.2,88.2,88.2,88.2,0.0115
1999-02-16,88.3,88.3,88.3,88.3,0.0011
1999-02-17,92.75,92.75,92.75,92.75,0.0504
1999-02-18,87.5,87.5,87.5,87.5,-0.056600000000000004
1999-02-19,87.75,87.75,87.75,87.75,0.0029
1999-02-22,87.7,87.7,87.7,87.7,-0.0006
1999-02-23,87.6,87.6,87.6,87.6,-0.0011
1999-02-24,87.7,87.7,87.7,87.7,0.0011
1999-02-25,92.5,92.5,92.5,92.5,0.0547
1999-02-26,87.0,87.0,87.0,87.0,-0.059500000000000004
1999-03-01,87.3,87.3,87.3,87.3,0.0034000000000000002
1999-03-02,87.8,87.8,87.8,87.8,0.005699999999999999
1999-03-03,87.1,87.1,87.1,87.1,-0.008
1999-03-04,87.9,87.9,87.9,87.9,0.0092
1999-03-05,88.0,88.0,88.0,88.0,0.0011
1999-03-08,88.1,88.1,88.1,88.1,0.0011
1999-03-09,87.65,87.65,87.65,87.65,-0.0051
1999-03-10,87.65,87.65,87.65,87.65,0.0
1999-03-11,87.8,87.8,87.8,87.8,0.0017000000000000001
1999-03-12,87.8,87.8,87.8,87.8,0.0
1999-03-15,87.325,87.325,87.325,87.325,-0.0054
1999-03-16,87.295,87.295,87.295,87.295,-0.0003
1999-03-17,87.285,87.285,87.285,87.285,-0.0001
1999-03-18,87.97,87.97,87.97,87.97,0.0078000000000000005
1999-03-19,88.885,88.885,88.885,88.885,0.0104
1999-03-22,88.855,88.855,88.855,88.855,-0.0003
1999-03-23,88.855,88.855,88.855,88.855,0.0
1999-03-24,88.855,88.855,88.855,88.855,0.0
1999-03-25,91.67,91.67,91.67,91.67,0.0317
1999-03-26,91.67,91.67,91.67,91.67,0.0
1999-03-29,93.0,93.0,93.0,93.0,0.014499999999999999
1999-03-30,93.665,93.665,93.665,93.665,0.0072
1999-03-31,93.67,93.67,93.67,93.67,0.0001
1999-04-01,92.91,92.91,92.91,92.91,-0.008100000000000001
1999-04-02,91.7,91.7,91.7,91.7,-0.013000000000000001
1999-04-05,91.7,91.7,91.7,91.7,0.0
1999-04-06,92.75,92.75,92.75,92.75,0.0115
1999-04-07,92.75,92.75,92.75,92.75,0.0
1999-04-08,92.75,92.75,92.75,92.75,0.0
1999-04-09,92.0,92.0,92.0,92.0,-0.008100000000000001
1999-04-12,92.61,92.61,92.61,92.61,0.0066
1999-04-13,92.7,92.7,92.7,92.7,0.001
1999-04-14,93.0,93.0,93.0,93.0,0.0032
1999-04-15,92.88,92.88,92.88,92.88,-0.0013
1999-04-16,92.88,92.88,92.88,92.88,0.0
1999-04-19,93.375,93.375,93.375,93.375,0.0053
1999-04-20,93.885,93.885,93.885,93.885,0.0055000000000000005
1999-04-21,93.55,93.55,93.55,93.55,-0.0036
1999-04-22,93.79,93.79,93.79,93.79,0.0026
1999-04-23,94.22,94.22,94.22,94.22,0.0046
1999-04-26,94.23,94.23,94.23,94.23,0.0001
